SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
UTSS_S12,,Unspecified,Summit,EPSG:4326,,,,,40.58207602,-111.2184994,,,Woodland Well 1 (WS002),10190002,,Well,UT,
UTSS_S13,,Unspecified,Beaver,EPSG:4326,,,,,38.36410605,-112.6390211,,,Manderfield Well (WS001),10200001,,Well,UT,
UTSS_S14,,Unspecified,Millard,EPSG:4326,,,,,39.52974717,-112.2830618,,,Town Well (WS001),10240001,,Well,UT,
UTSS_S15,,Unspecified,Millard,EPSG:4326,,,,,39.42934976,-112.23629809999998,,,Fool Creek Canyon Springs Group (SS026),10240002,,Spring,UT,
UTSS_S16,,Unspecified,Utah,EPSG:4326,,,,,40.02362309,-111.570109,,,Well No. 1 (WS002),10290002,,Well,UT,
UTSS_S17,,Unspecified,Weber,EPSG:4326,,,,,41.33343532,-111.99655690000002,,,Little Missouri Spring (WS001),10330006,,Spring,UT,
UTSS_S18,,Unspecified,Weber,EPSG:4326,,,,,41.34156358,-111.9746865,,,Alder Creek Spring (WS002),10330003,,Spring,UT,
UTSS_S19,,Unspecified,Wayne,EPSG:4326,,,,,38.50308664,-111.5552415,,,Lower  Springs (WS001),10340001,,Spring,UT,
UTSS_S20,,Unspecified,Wayne,EPSG:4326,,,,,38.50352547,-111.554023,,,Upper Spring (WS002),108544949,,Spring,UT,
UTSS_S21,,Unspecified,Juab,EPSG:4326,,,,,39.92430707,-112.1651321,,,TinTic Junction  Well 2 (WS008),108543334,,Well,UT,
UTSS_S22,,Unspecified,Juab,EPSG:4326,,,,,39.95975488,-112.1018406,,,Homansville Group  (SS161),10360004,,Well,UT,
UTSS_S23,,Unspecified,Emery,EPSG:4326,,,,,39.40372625,-111.1592729,,,Rilda Upper Spring (WS001),10390002,,Spring,UT,
UTSS_S24,,Unspecified,Emery,EPSG:4326,,,,,39.36934457,-111.1633391,,,Elk Springs Group (WS010) (WS011),108542330,,Spring,UT,
UTSS_S25,,Unspecified,Emery,EPSG:4326,,,,,39.39808506,-111.1143226,,,Main Canyon Springs (Group),10390004,,Spring,UT,
UTSS_S26,,Unspecified,Emery,EPSG:4326,,,,,39.40565757,-111.11236979999998,,,Birch Spring (WS007),10390007,,Spring,UT,
UTSS_S27,,Unspecified,Weber,EPSG:4326,,,,,41.38324533,-111.692016,,,Sunridge System 4 Spring (WS004),10420004,,Spring,UT,
UTSS_S28,,Unspecified,Weber,EPSG:4326,,,,,41.36416135,-111.66223390000002,,,Sunridge Spring No.2,10420001,,Spring,UT,
UTSS_S29,,Unspecified,Washington,EPSG:4326,,,,,37.24694707,-112.9530058,,,Wylie Spring,10470001,,Spring,UT,
UTSS_S30,,Unspecified,Washington,EPSG:4326,,,,,37.28633754,-112.9509146,,,Temple of Sinawava Spring,10470002,,Spring,UT,
UTSS_S31,,Unspecified,Washington,EPSG:4326,,,,,37.25804088,-112.9468342,,,Lower Grotto Spring (WS003),10470003,,Spring,UT,
UTSS_S32,,Unspecified,Washington,EPSG:4326,,,,,37.25732785,-112.94676090000002,,,Upper Grotto Spring (WS004),10470004,,Spring,UT,
UTSS_S33,,Unspecified,Washington,EPSG:4326,,,,,37.23376329,-112.8755321,,,East Gate Well,10470005,,Well,UT,
UTSS_S34,,Unspecified,Washington,EPSG:4326,,,,,37.23901216,-112.9675676,,,Birch Springs (WS001),10470006,,Spring,UT,
UTSS_S35,,Unspecified,Washington,EPSG:4326,,,,,37.23801421,-112.9677788,,,Watercress Spring (WS002),10470009,,Spring,UT,
UTSS_S36,,Unspecified,Juab,EPSG:4326,,,,,39.54989038,-111.8146299,,,Rosebush Springs Group (WS002) (WS003),10480002,,Spring,UT,
UTSS_S37,,Unspecified,Juab,EPSG:4326,,,,,39.55155121,-111.8331612,,,Tunnel Spring (WS004),10480004,,Spring,UT,
UTSS_S38,,Unspecified,Salt Lake,EPSG:4326,,,,,40.47612103,-112.0740236,,,Stockings Meadow Spring aka W.A. Crane,10500005,,Spring,UT,
UTSS_S39,,Unspecified,Salt Lake,EPSG:4326,,,,,40.51252283,-112.0483438,,,HP Well # 1 (WS006),10500004,,Well,UT,
UTSS_S40,,Unspecified,Cache,EPSG:4326,,,,,41.62370267,-111.6756858,,,Main Spring (Culinary),10510002,,Spring,UT,
UTSS_S41,,Unspecified,Cache,EPSG:4326,,,,,41.63011203,-111.7980469,,,Well #3 (Culinary),10510010,,Well,UT,
UTSS_S42,,Unspecified,Sevier,EPSG:4326,,,,,38.82678708,-111.9590448,,,Well/Springs Group (8146),10560001,,Spring,UT,
UTSS_S43,,Unspecified,Sevier,EPSG:4326,,,,,38.58786014,-111.87443290000002,,,Burr Springs,10580001,,Spring,UT,
UTSS_S44,,Unspecified,Davis,EPSG:4326,,,,,40.86280278,-111.8329528,,,Lower Mueller Well (WS013),10600017,,Well,UT,
UTSS_S45,,Unspecified,Davis,EPSG:4326,,,,,40.88107573,-111.8511614,,,Barton Creek Well (20`),10600005,,Well,UT,
UTSS_S46,,Unspecified,Wasatch,EPSG:4326,,,,,40.38261595,-111.4207202,,,Town Well (WS002),108540043,,Well,UT,
UTSS_S47,,Unspecified,Garfield,EPSG:4326,,,,,37.60490986,-111.924271,,,Henrieville Spring (WS002),10620002,,Spring,UT,
UTSS_S48,,Unspecified,Millard,EPSG:4326,,,,,39.09729541,-112.2643722,,,Bennett/Mckee Springs (Group SS215),10640001,,Spring,UT,
UTSS_S49,,Unspecified,Cache,EPSG:4326,,,,,41.95692077,-111.79692620000002,,,Hy Bair Spring (WS001),10660002,,Spring,UT,
UTSS_S50,,Unspecified,Wayne,EPSG:4326,,,,,38.41324049,-111.6892162,,,Well #2 (WS003),10680002,,Well,UT,
UTSS_S51,,Unspecified,Cache,EPSG:4326,,,,,41.85532758,-111.8630917,,,Well  #2 (WS002),10690001,,Well,UT,
UTSS_S52,,Unspecified,Cache,EPSG:4326,,,,,41.85542104,-111.8630746,,,Well #3 (WS003),10690003,,Well,UT,
UTSS_S53,,Unspecified,Cache,EPSG:4326,,,,,41.85553082,-111.8630797,,,Well #4 North (WS004),108541105,,Well,UT,
UTSS_S54,,Unspecified,Cache,EPSG:4326,,,,,41.85526988,-111.8630983,,,Replacement Well #1 (WS006),108542658,,Well,UT,
UTSS_S55,,Unspecified,Morgan,EPSG:4326,,,,,41.13971657,-111.823555,,,Monte Verde Well (WS001),10710001,,Well,UT,
UTSS_S56,,Unspecified,Kane,EPSG:4326,,,,,37.38029645,-112.5768503,,,Hop  Well (WS005),10730002,,Well,UT,
UTSS_S57,,Unspecified,Kane,EPSG:4326,,,,,37.35650623,-112.6339021,,,Lydias Spring (WS004),10730004,,Spring,UT,
UTSS_S58,,Unspecified,Washington,EPSG:4326,,,,,37.15137255,-113.02511,,,Buttermilk (aka Rimrock) Springs,10740004,,Spring,UT,
UTSS_S59,,Unspecified,San Juan,EPSG:4326,,,,,37.66824119,-109.4871655,,,WcLyman Park Well,10750014,,Well,UT,
UTSS_S60,,Unspecified,San Juan,EPSG:4326,,,,,37.62519718,-109.4732856,,,Substation Well,10750006,,Well,UT,
UTSS_S61,,Unspecified,San Juan,EPSG:4326,,,,,37.67017889,-109.4861758,,,Golf Course Well,10750008,,Well,UT,
UTSS_S62,,Unspecified,San Juan,EPSG:4326,,,,,37.79270507,-109.5103417,,,Johnson Creek Well,10750005,,Well,UT,
UTSS_S63,,Unspecified,San Juan,EPSG:4326,,,,,37.63038151,-109.49190790000002,,,South Park Well,10750015,,Well,UT,
UTSS_S64,,Unspecified,San Juan,EPSG:4326,,,,,37.67006015,-109.48733490000002,,,Dusit Canyon Spring,10750010,,Spring,UT,
UTSS_S65,,Unspecified,Utah,EPSG:4326,,,,,39.98171996,-111.8027925,,,Well #1 (WS002),10760001,,Well,UT,
UTSS_S66,,Unspecified,Sanpete,EPSG:4326,,,,,39.10411532,-111.6645504,,,Upper 12 Mile Spring (WS001),10830002,,Spring,UT,
UTSS_S67,,Unspecified,Sanpete,EPSG:4326,,,,,39.085405,-111.65326,,,Olsen/Order Canyon Springs Group (SS099),108540268,,Well,UT,
UTSS_S68,,Unspecified,Sanpete,EPSG:4326,,,,,39.11320138,-111.7069947,,,Mayfield Town Well (WS003),10830003,,Well,UT,
UTSS_S69,,Unspecified,Salt Lake,EPSG:4326,,,,,40.58967881,-111.85808090000002,,,Granite Mesa Well,10840005,,Well,UT,
UTSS_S70,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57456134,-111.7894396,,,Small Canyon Well,10840008,,Well,UT,
UTSS_S71,,Unspecified,Salt Lake,EPSG:4326,,,,,40.55268077,-111.82949170000002,,,Pepperwood Well,10840009,,Well,UT,
UTSS_S72,,Unspecified,Salt Lake,EPSG:4326,,,,,40.59884851,-111.8587494,,,Grambling Way (Severson),10840013,,Well,UT,
UTSS_S73,,Unspecified,Salt Lake,EPSG:4326,,,,,40.58535501,-111.8436911,,,Falcon Park (Palmer),10840015,,Well,UT,
UTSS_S74,,Unspecified,Salt Lake,EPSG:4326,,,,,40.62649608,-111.8703747,,,Prowswood Well,10840016,,Well,UT,
UTSS_S75,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57148482,-111.8392669,,,Wildflower Well,10840023,,Well,UT,
UTSS_S76,,Unspecified,Salt Lake,EPSG:4326,,,,,40.60417524,-111.8226515,,,Richards Ditch Well,10840025,,Well,UT,
UTSS_S77,,Unspecified,Salt Lake,EPSG:4326,,,,,40.5576841,-111.8368389,,,Dimple Dell Well,108540540,,Well,UT,
UTSS_S78,,Unspecified,Salt Lake,EPSG:4326,,,,,40.54622892,-111.81426840000002,,,Lone Hollow Well,108540541,,Well,UT,
UTSS_S79,,Unspecified,Salt Lake,EPSG:4326,,,,,40.55037094,-111.8346771,,,Paradise Valley Well,108541231,,Well,UT,
UTSS_S80,,Unspecified,Salt Lake,EPSG:4326,,,,,40.57308273,-111.7896347,,,Big Canyon Well,10840007,,Well,UT,
UTSS_S81,,Unspecified,Salt Lake,EPSG:4326,,,,,40.61478052,-111.8788899,,,7500 South Well,10840011,,Well,UT,
UTSS_S82,,Unspecified,Salt Lake,EPSG:4326,,,,,40.58566218,-111.8726139,,,Cemetery Well,10840017,,Well,UT,
UTSS_S83,,Unspecified,Salt Lake,EPSG:4326,,,,,40.58503849,-111.8388202,,,Canyon Village Well,10840019,,Well,UT,
UTSS_S84,,Unspecified,Salt Lake,EPSG:4326,,,,,40.59347011,-111.8748242,,,Bicentennial (Wallin),10840022,,Well,UT,
UTSS_S85,,Unspecified,Salt Lake,EPSG:4326,,,,,40.58352129,-111.8337006,,,Alta Canyon Village Well,10840026,,Well,UT,
UTSS_S86,,Unspecified,Salt Lake,EPSG:4326,,,,,40.54453219,-111.8351302,,,Brandon Canyon Park Well,108540227,,Well,UT,
UTSS_S87,,Unspecified,Salt Lake,EPSG:4326,,,,,40.60764961,-111.8326246,,,Little Cottonwood Well,10840020,,Well,UT,
UTSS_S88,,Unspecified,Washington,EPSG:4326,,,,,37.48086575,-113.3195017,,,Well #1 (WS001),10850001,,Well,UT,
UTSS_S89,,Unspecified,Washington,EPSG:4326,,,,,37.49487042,-113.3428838,,,Commanche Spring (WS002),10850003,,Spring,UT,
UTSS_S90,,Unspecified,Morgan,EPSG:4326,,,,,41.13609179,-111.77510990000002,,,Rose Hill Well 3 (WS009),108541845,,Well,UT,
UTSS_S91,,Unspecified,Wayne,EPSG:4326,,,,,38.32086151,-111.5649913,,,Binkerhoff Spring (WS007),10910006,,Spring,UT,
UTSS_S92,,Unspecified,Davis,EPSG:4326,,,,,41.08023415,-111.903231,,,Snow Creek,10920002,,Stream,UT,
UTSS_S93,,Unspecified,Davis,EPSG:4326,,,,,41.08736559,-111.8980402,,,Crooked Hollow Spring,10920008,,Spring,UT,
UTSS_S94,,Unspecified,Salt Lake,EPSG:4326,,,,,40.612997,-111.89531770000002,,,Union Fort  (Phillip) Well,108544652,,Well,UT,
UTSS_S95,,Unspecified,Millard,EPSG:4326,,,,,38.84768874,-112.3669723,,,Dickey Spring,10940004,,Spring,UT,
UTSS_S96,,Unspecified,Millard,EPSG:4326,,,,,38.88478266,-112.3831617,,,Springs Group (SS162),10940001,,Spring,UT,
UTSS_S97,,Unspecified,Millard,EPSG:4326,,,,,38.88718511,-112.4002355,,,Town Well (WS003),10940005,,Well,UT,
UTSS_S98,,Unspecified,Cache,EPSG:4326,,,,,41.94995364,-112.08794109999998,,,Big Birch Spring (WS002),10970002,,Spring,UT,
UTSS_S99,,Unspecified,Weber,EPSG:4326,,,,,41.17282501,-111.8774301,,,Burch Creek and Strong Canyon Creek,108541121,,Stream,UT,
UTSS_S100,,Unspecified,Weber,EPSG:4326,,,,,41.29766426,-112.0784948,,,Plain City Well (12`),11030006,,Well,UT,
UTSS_S101,,Unspecified,Millard,EPSG:4326,,,,,39.24085116,-112.669198,,,Well (12`),11060002,,Well,UT,
UTSS_S102,,Unspecified,Rich,EPSG:4326,,,,,41.67879796,-111.2399764,,,Randolph Spring (WS001),11080001,,Spring,UT,
UTSS_S103,,Unspecified,Rich,EPSG:4326,,,,,41.66363362,-111.1821277,,,Park Well (WS003),11080002,,Well,UT,
UTSS_S104,,Unspecified,Rich,EPSG:4326,,,,,41.66951111,-111.1870819,,,Field St 1st West Well (WS002),11080003,,Well,UT,
UTSS_S105,,Unspecified,Box Elder,EPSG:4326,,,,,41.72516373,-112.0877374,,,East Spring (WS004),11090004,,Spring,UT,
UTSS_S106,,Unspecified,Cache,EPSG:4326,,,,,41.76102279,-111.7080011,,,Dewitt Spring (WS001),11120001,,Spring,UT,
UTSS_S107,,Unspecified,Sanpete,EPSG:4326,,,,,39.15862019,-111.642726,,,Bartholomew Well,11150004,,Well,UT,
UTSS_S108,,Unspecified,Sanpete,EPSG:4326,,,,,39.18333578,-111.69064,,,Peacock Spring,11150002,,Spring,UT,
UTSS_S109,,Unspecified,Wasatch,EPSG:4326,,,,,40.56520578,-111.5479312,,,Mill Flat Lower Spring (WS003),11160003,,Spring,UT,
UTSS_S110,,Unspecified,Sanpete,EPSG:4326,,,,,39.47727603,-111.4730506,,,Prince Albert Springs Group (SS196),108540262,,Spring,UT,
UTSS_S111,,Unspecified,Sanpete,EPSG:4326,,,,,39.47548488,-111.499323,,,Artesian North Well (WS007),11190003,,Well,UT,
UTSS_S112,,Unspecified,Sanpete,EPSG:4326,,,,,39.46649499,-111.4446803,,,Upper South Well (WS006),11190004,,Well,UT,
UTSS_S113,,Unspecified,Sanpete,EPSG:4326,,,,,39.47110676,-111.4452624,,,Upper North Well (WS009),11190006,,Well,UT,
UTSS_S114,,Unspecified,Davis,EPSG:4326,,,,,41.14390408,-111.9885831,,,Well No. 7 (20`),11220007,,Well,UT,
UTSS_S115,,Unspecified,Davis,EPSG:4326,,,,,41.13299797,-112.01423090000002,,,Well 8 (WS014),11220008,,Well,UT,
UTSS_S116,,Unspecified,San Juan,EPSG:4326,,,,,37.15119591,-109.8521455,,,Pitless Adaptor Well  (WS003),108544349,,Well,UT,
UTSS_S117,,Unspecified,San Juan,EPSG:4326,,,,,37.15128647,-109.8519715,,,North Well (WS001),11230001,,Well,UT,
UTSS_S118,,Unspecified,Summit,EPSG:4326,,,,,40.88441772,-111.3633567,,,Spring Canyon Spring #3 (WS003),11260001,,Spring,UT,
UTSS_S119,,Unspecified,Summit,EPSG:4326,,,,,40.87389304,-111.3854354,,,Hoytsville Well (WS004),11260003,,Well,UT,
UTSS_S120,,Unspecified,Tooele,EPSG:4326,,,,,40.07510091,-112.4427011,,,Flowing Well No. 1,11280001,,Well,UT,
UTSS_S121,,Unspecified,Tooele,EPSG:4326,,,,,40.07521998,-112.441761,,,Pump Well (WS004),11280002,,Well,UT,
UTSS_S122,,Unspecified,Tooele,EPSG:4326,,,,,40.07509646,-112.4430584,,,Flowing Well No. 2,11280003,,Well,UT,
UTSS_S123,,Unspecified,Sevier,EPSG:4326,,,,,38.74779842,-112.0964064,,,Golf Course Well (10`),11300003,,Well,UT,
UTSS_S124,,Unspecified,Iron,EPSG:4326,,,,,37.69108425,-112.8376604,,,Brian Head Seeps Spring,11370008,,Spring,UT,
UTSS_S125,,Unspecified,Beaver,EPSG:4326,,,,,38.38251445,-113.0216196,,,Golf Course Well (WS004),11380004,,Well,UT,
UTSS_S126,,Unspecified,Beaver,EPSG:4326,,,,,38.38134336,-112.9961831,,,Mineral Mountain Well #6 (WS005),108540373,,Well,UT,
UTSS_S127,,Unspecified,Beaver,EPSG:4326,,,,,38.39491214,-113.012414,,,Fire House Well (Irrigation),11380007,,Well,UT,
UTSS_S128,,Unspecified,Salt Lake,EPSG:4326,,,,,40.74508315,-111.8654524,,,Red Butte Creek #2,108543092,,Stream,UT,
UTSS_S129,,Unspecified,Cache,EPSG:4326,,,,,41.71375134,-112.0080155,,,"Upper and Lower Spring (WS001, WS002)",11450001,,Spring,UT,
UTSS_S130,,Unspecified,Cache,EPSG:4326,,,,,41.69241043,-111.9708641,,,Cobblestone Well (WS003),11450002,,Well,UT,
UTSS_S131,,Unspecified,Millard,EPSG:4326,,,,,39.24160062,-112.09538390000002,,,Old Town Well (WS002),11460002,,Well,UT,
UTSS_S132,,Unspecified,Cache,EPSG:4326,,,,,41.56617120000001,-111.8255636,,,Sorensen Well (Fire Truck Fill) (WS001),11480003,,Well,UT,
UTSS_S133,,Unspecified,Cache,EPSG:4326,,,,,41.57682277,-111.74375790000002,,,Main Spring 1 and 2 (WS003),11480001,,Spring,UT,
UTSS_S134,,Unspecified,Cache,EPSG:4326,,,,,41.56323302,-111.8788116,,,Well No. 1 (WS005),11480004,,Well,UT,
UTSS_S135,,Unspecified,Utah,EPSG:4326,,,,,40.26174234,-112.0991505,,,Fairfield Spring,11490001,,Spring,UT,
UTSS_S136,,Unspecified,Summit,EPSG:4326,,,,,40.91236508,-111.4085529,,,Boyden Well,11510002,,Well,UT,
UTSS_S137,,Unspecified,Summit,EPSG:4326,,,,,40.91342887,-111.4097648,,,Lewis Hollow Well (WS004),11510004,,Well,UT,
UTSS_S138,,Unspecified,Summit,EPSG:4326,,,,,40.88607474,-111.3847871,,,Hoytsville Well (WS003),11510003,,Well,UT,
UTSS_S139,,Unspecified,Salt Lake,EPSG:4326,,,,,40.4731225,-111.9438243,,,North Well #2 (WS002),11520001,,Well,UT,
UTSS_S140,,Unspecified,Box Elder,EPSG:4326,,,,,41.7252074,-112.2363635,,,Well 1 East (WS002),11530001,,Well,UT,
UTSS_S141,,Unspecified,Box Elder,EPSG:4326,,,,,41.70917024,-112.2965801,,,Well 2 West (WS003),11530002,,Well,UT,
UTSS_S142,,Unspecified,Box Elder,EPSG:4326,,,,,41.75753404,-112.399551,,,Hillside Springs (WS004),11550001,,Spring,UT,
UTSS_S143,,Unspecified,Box Elder,EPSG:4326,,,,,41.79574586,-112.4205108,,,1977 Well (WS003),11550004,,Well,UT,
UTSS_S144,,Unspecified,Summit,EPSG:4326,,,,,40.72273558,-111.3355124,,,Peoa Spring (WS001),11560001,,Spring,UT,
UTSS_S145,,Unspecified,Box Elder,EPSG:4326,,,,,41.78452075,-112.0754456,,,Well #1,11610003,,Well,UT,
UTSS_S146,,Unspecified,Tooele,EPSG:4326,,,,,40.50322684,-112.2271713,,,Middle Canyon Well (WS002),11620002,,Well,UT,
UTSS_S147,,Unspecified,Grand,EPSG:4326,,,,,38.53778237,-109.4832691,,,Well no.7 (Golf Course),11640006,,Well,UT,
UTSS_S148,,Unspecified,Utah,EPSG:4326,,,,,40.00772722,-111.74342450000002,,,Spring Lake,108540881,,Lake,UT,
UTSS_S149,,Unspecified,Sanpete,EPSG:4326,,,,,39.48132694,-111.629852,,,2010 Edmunds Well (WS003),108544274,,Well,UT,
UTSS_S150,,Unspecified,Sanpete,EPSG:4326,,,,,39.48468704,-111.6297315,,,1992 Replacement Well (WS004),108544977,,Well,UT,
UTSS_S151,,Unspecified,Sanpete,EPSG:4326,,,,,39.48548417,-111.66561029999998,,,Lime Kiln Spring (WS001),11670001,,Spring,UT,
UTSS_S152,,Unspecified,Box Elder,EPSG:4326,,,,,41.72281832,-112.0823112,,,Gardner Spring (Culinary),11680006,,Spring,UT,
UTSS_S153,,Unspecified,Box Elder,EPSG:4326,,,,,41.72909115,-112.1064005,,,Fish Spring (WS004) (Culinary),11680002,,Spring,UT,
UTSS_S154,,Unspecified,Box Elder,EPSG:4326,,,,,41.72788288,-112.1050092,,,South Spring (WS003) (Culinary),11680004,,Spring,UT,
UTSS_S155,,Unspecified,Washington,EPSG:4326,,,,,37.17240113,-113.3575615,,,Stratton Well #1 Repl-1 (WS008),108540273,,Well,UT,
UTSS_S156,,Unspecified,Washington,EPSG:4326,,,,,37.16100617,-113.3572432,,,West Well (WS007),11690003,,Well,UT,
UTSS_S157,,Unspecified,Washington,EPSG:4326,,,,,37.2639046,-113.2808608,,,Toquerville/Ash Creek Springs (Group),11690001,,Spring,UT,
UTSS_S158,,Unspecified,Washington,EPSG:4326,,,,,37.23415543,-113.2836809,,,Ash Creek Spring (WS002),11690002,,Spring,UT,
UTSS_S159,,Unspecified,Morgan,EPSG:4326,,,,,41.05187487,-111.6959885,,,Treatment Plant Well,108545203,,Well,UT,
UTSS_S160,,Unspecified,Daggett,EPSG:4326,,,,,40.93235883,-109.8690086,,,Sols Canyon Well 1 (WS008),108540402,,Well,UT,
UTSS_S161,,Unspecified,Summit,EPSG:4326,,,,,40.79570104,-111.4050252,,,Wanship Cottages Well (WS001),11740001,,Well,UT,
UTSS_S162,,Unspecified,Kane,EPSG:4326,,,,,37.14614678,-112.5762824,,,West Fork Well #2 (WS019),11760012,,Well,UT,
UTSS_S163,,Unspecified,Salt Lake,EPSG:4326,,,,,40.58520785,-111.9984722,,,Well #6 (WS008),11770009,,Well,UT,
UTSS_S164,,Unspecified,Garfield,EPSG:4326,,,,,37.68530421,-110.6967807,,,Well No. 1 (WS001) 231 W. Mesa Way,11780001,,Well,UT,
UTSS_S165,,Unspecified,Piute,EPSG:4326,,,,,38.1667652,-112.2735396,,,Circleville Well  (WS001),11840001,,Well,UT,
UTSS_S166,,Unspecified,Piute,EPSG:4326,,,,,38.19158375,-112.2871318,,,Cottonwood & Wade Canyon Springs (Group),11840002,,Spring,UT,
UTSS_S167,,Unspecified,Wayne,EPSG:4326,,,,,38.37677911,-111.4968283,,,Indian Spring,11850001,,Spring,UT,
UTSS_S168,,Unspecified,Wayne,EPSG:4326,,,,,38.34107279,-111.4604968,,,Birch Spring,11850002,,Spring,UT,
UTSS_S169,,Unspecified,Wayne,EPSG:4326,,,,,38.3121425,-111.47961,,,Chaffen Spring,11850004,,Spring,UT,
UTSS_S170,,Unspecified,Beaver,EPSG:4326,,,,,38.21594544,-112.9684918,,,Minersville Well (WS002),11870001,,Well,UT,
UTSS_S171,,Unspecified,Beaver,EPSG:4326,,,,,38.21693121,-112.8395468,,,"Minersville Springs (Group) WS001, WS003",11870002,,Spring,UT,
UTSS_S172,,Unspecified,Wasatch,EPSG:4326,,,,,40.45671832,-111.3331527,,,Spring No. 1 (E) (WS001),11880001,,Spring,UT,
UTSS_S173,,Unspecified,San Juan,EPSG:4326,,,,,37.78885963,-109.1182909,,,Shallow Dug Well (WS002),11980002,,Well,UT,
UTSS_S174,,Unspecified,San Juan,EPSG:4326,,,,,37.80249556,-109.1200723,,,T Johnson Well (WS003),11980003,,Well,UT,
UTSS_S175,,Unspecified,Kane,EPSG:4326,,,,,37.07415676,-111.6811217,,,No 1 South Well (WS001),11990002,,Well,UT,
UTSS_S176,,Unspecified,Weber,EPSG:4326,,,,,41.23432593,-111.7814615,,,Hawkins Spring,12000001,,Spring,UT,
UTSS_S177,,Unspecified,Morgan,EPSG:4326,,,,,41.14046872,-111.8149,,,Mountain Green Well (WS001),12010001,,Well,UT,
UTSS_S178,,Unspecified,Box Elder,EPSG:4326,,,,,41.69446012,-112.3064476,,,Thatcher-Penrose Well (WS001),12020001,,Well,UT,
UTSS_S179,,Unspecified,Box Elder,EPSG:4326,,,,,41.76955384,-112.2962373,,,North Blind Spring Well (WS002),12020002,,Well,UT,
UTSS_S180,,Unspecified,Millard,EPSG:4326,,,,,39.36427215,-112.5743345,,,Sugar Factory Well #2 (WS002),12030001,,Well,UT,
UTSS_S181,,Unspecified,Millard,EPSG:4326,,,,,39.35163261,-112.5821838,,,Main Well (16`),12030002,,Well,UT,
UTSS_S182,,Unspecified,Millard,EPSG:4326,,,,,39.35817763,-112.5814603,,,Yard Well (12`),12030004,,Well,UT,
UTSS_S183,,Unspecified,Millard,EPSG:4326,,,,,39.34546515,-112.5389545,,,Gardner Well  (WS004),12030005,,Well,UT,
UTSS_S184,,Unspecified,Washington,EPSG:4326,,,,,37.37330209,-113.6505366,,,Veyo Spring (WS001),12060001,,Spring,UT,
UTSS_S185,,Unspecified,Washington,EPSG:4326,,,,,37.34587128,-113.6800206,,,Veyo Well #1 (WS002),108540304,,Well,UT,
UTSS_S186,,Unspecified,Washington,EPSG:4326,,,,,37.36753047,-113.6575213,,,Purchased From PVMF,12060006,,Well,UT,
UTSS_S187,,Unspecified,Summit,EPSG:4326,,,,,40.98923361,-111.4929301,,,Bachelor Canyon Springs,12140001,,Spring,UT,
UTSS_S188,,Unspecified,Wasatch,EPSG:4326,,,,,40.50519823,-111.4926565,,,Indian Spring,12150002,,Spring,UT,
UTSS_S189,,Unspecified,Piute,EPSG:4326,,,,,38.45202331,-112.22803799999998,,,Park Well  (WS003),12160002,,Well,UT,
UTSS_S190,,Unspecified,Piute,EPSG:4326,,,,,38.42747439,-112.177289,,,Bullion Canyon Well,108542262,,Well,UT,
